Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Chengdu,PM2.5,4/6/16 03:00,2016,4,6,3,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 04:00,2016,4,6,4,28,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 05:00,2016,4,6,5,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 06:00,2016,4,6,6,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 07:00,2016,4,6,7,31,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 08:00,2016,4,6,8,25,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 09:00,2016,4,6,9,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 10:00,2016,4,6,10,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 11:00,2016,4,6,11,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 12:00,2016,4,6,12,65,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 13:00,2016,4,6,13,58,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 14:00,2016,4,6,14,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 15:00,2016,4,6,15,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 16:00,2016,4,6,16,28,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 17:00,2016,4,6,17,27,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 18:00,2016,4,6,18,28,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 19:00,2016,4,6,19,31,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 20:00,2016,4,6,20,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 21:00,2016,4,6,21,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 22:00,2016,4,6,22,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/6/16 23:00,2016,4,6,23,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 00:00,2016,4,7,0,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 01:00,2016,4,7,1,53,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 02:00,2016,4,7,2,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 03:00,2016,4,7,3,59,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 04:00,2016,4,7,4,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 05:00,2016,4,7,5,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 06:00,2016,4,7,6,76,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 07:00,2016,4,7,7,83,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 08:00,2016,4,7,8,110,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 09:00,2016,4,7,9,106,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 10:00,2016,4,7,10,106,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 11:00,2016,4,7,11,97,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 12:00,2016,4,7,12,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 13:00,2016,4,7,13,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 14:00,2016,4,7,14,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 15:00,2016,4,7,15,27,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 16:00,2016,4,7,16,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 17:00,2016,4,7,17,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 18:00,2016,4,7,18,44,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 19:00,2016,4,7,19,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 20:00,2016,4,7,20,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 21:00,2016,4,7,21,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 22:00,2016,4,7,22,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/7/16 23:00,2016,4,7,23,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 00:00,2016,4,8,0,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 01:00,2016,4,8,1,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 02:00,2016,4,8,2,60,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 03:00,2016,4,8,3,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 04:00,2016,4,8,4,77,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 05:00,2016,4,8,5,66,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 06:00,2016,4,8,6,65,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 07:00,2016,4,8,7,74,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 08:00,2016,4,8,8,93,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 09:00,2016,4,8,9,89,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 10:00,2016,4,8,10,101,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 11:00,2016,4,8,11,-999,µg/m_,1 Hr,Missing
Chengdu,PM2.5,4/8/16 12:00,2016,4,8,12,110,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 13:00,2016,4,8,13,75,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 14:00,2016,4,8,14,66,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 15:00,2016,4,8,15,47,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 16:00,2016,4,8,16,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 17:00,2016,4,8,17,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 18:00,2016,4,8,18,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 19:00,2016,4,8,19,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 20:00,2016,4,8,20,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 21:00,2016,4,8,21,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 22:00,2016,4,8,22,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/8/16 23:00,2016,4,8,23,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 00:00,2016,4,9,0,25,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 01:00,2016,4,9,1,28,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 02:00,2016,4,9,2,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 03:00,2016,4,9,3,23,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 04:00,2016,4,9,4,24,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 05:00,2016,4,9,5,26,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 06:00,2016,4,9,6,37,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 07:00,2016,4,9,7,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 08:00,2016,4,9,8,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 09:00,2016,4,9,9,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 10:00,2016,4,9,10,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 11:00,2016,4,9,11,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 12:00,2016,4,9,12,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 13:00,2016,4,9,13,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 14:00,2016,4,9,14,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 15:00,2016,4,9,15,22,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 16:00,2016,4,9,16,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 17:00,2016,4,9,17,31,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 18:00,2016,4,9,18,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 19:00,2016,4,9,19,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 20:00,2016,4,9,20,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 21:00,2016,4,9,21,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 22:00,2016,4,9,22,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/9/16 23:00,2016,4,9,23,54,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 00:00,2016,4,10,0,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 01:00,2016,4,10,1,58,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 02:00,2016,4,10,2,55,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 03:00,2016,4,10,3,68,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 04:00,2016,4,10,4,73,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 05:00,2016,4,10,5,80,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 06:00,2016,4,10,6,70,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 07:00,2016,4,10,7,73,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 08:00,2016,4,10,8,90,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 09:00,2016,4,10,9,76,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 10:00,2016,4,10,10,88,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 11:00,2016,4,10,11,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 12:00,2016,4,10,12,62,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 13:00,2016,4,10,13,64,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 14:00,2016,4,10,14,62,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 15:00,2016,4,10,15,55,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 16:00,2016,4,10,16,58,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 17:00,2016,4,10,17,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 18:00,2016,4,10,18,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 19:00,2016,4,10,19,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 20:00,2016,4,10,20,53,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 21:00,2016,4,10,21,67,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 22:00,2016,4,10,22,67,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/10/16 23:00,2016,4,10,23,74,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 00:00,2016,4,11,0,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 01:00,2016,4,11,1,74,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 02:00,2016,4,11,2,86,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 03:00,2016,4,11,3,87,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 04:00,2016,4,11,4,77,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 05:00,2016,4,11,5,70,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 06:00,2016,4,11,6,86,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 07:00,2016,4,11,7,91,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 08:00,2016,4,11,8,76,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 09:00,2016,4,11,9,74,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 10:00,2016,4,11,10,81,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 11:00,2016,4,11,11,72,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 12:00,2016,4,11,12,78,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 13:00,2016,4,11,13,70,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 14:00,2016,4,11,14,98,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 15:00,2016,4,11,15,142,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 16:00,2016,4,11,16,105,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 17:00,2016,4,11,17,100,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 18:00,2016,4,11,18,100,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 19:00,2016,4,11,19,109,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 20:00,2016,4,11,20,81,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 21:00,2016,4,11,21,87,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 22:00,2016,4,11,22,90,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/11/16 23:00,2016,4,11,23,89,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 00:00,2016,4,12,0,91,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 01:00,2016,4,12,1,105,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 02:00,2016,4,12,2,108,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 03:00,2016,4,12,3,105,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 04:00,2016,4,12,4,132,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 05:00,2016,4,12,5,137,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 06:00,2016,4,12,6,139,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 07:00,2016,4,12,7,136,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 08:00,2016,4,12,8,134,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 09:00,2016,4,12,9,144,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 10:00,2016,4,12,10,110,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 11:00,2016,4,12,11,127,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 12:00,2016,4,12,12,110,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 13:00,2016,4,12,13,83,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 14:00,2016,4,12,14,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 15:00,2016,4,12,15,77,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 16:00,2016,4,12,16,68,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 17:00,2016,4,12,17,59,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 18:00,2016,4,12,18,63,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 19:00,2016,4,12,19,67,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 20:00,2016,4,12,20,62,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 21:00,2016,4,12,21,63,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 22:00,2016,4,12,22,65,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/12/16 23:00,2016,4,12,23,80,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 00:00,2016,4,13,0,85,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 01:00,2016,4,13,1,88,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 02:00,2016,4,13,2,87,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 03:00,2016,4,13,3,104,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 04:00,2016,4,13,4,111,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 05:00,2016,4,13,5,119,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 06:00,2016,4,13,6,122,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 07:00,2016,4,13,7,123,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 08:00,2016,4,13,8,113,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 09:00,2016,4,13,9,112,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 10:00,2016,4,13,10,82,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 11:00,2016,4,13,11,81,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 12:00,2016,4,13,12,79,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 13:00,2016,4,13,13,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 14:00,2016,4,13,14,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 15:00,2016,4,13,15,49,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 16:00,2016,4,13,16,67,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 17:00,2016,4,13,17,59,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 18:00,2016,4,13,18,56,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 19:00,2016,4,13,19,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 20:00,2016,4,13,20,61,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 21:00,2016,4,13,21,62,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 22:00,2016,4,13,22,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/13/16 23:00,2016,4,13,23,18,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 00:00,2016,4,14,0,18,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 01:00,2016,4,14,1,17,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 02:00,2016,4,14,2,13,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 03:00,2016,4,14,3,19,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 04:00,2016,4,14,4,19,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 05:00,2016,4,14,5,26,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 06:00,2016,4,14,6,27,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 07:00,2016,4,14,7,26,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 08:00,2016,4,14,8,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 09:00,2016,4,14,9,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 10:00,2016,4,14,10,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 11:00,2016,4,14,11,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 12:00,2016,4,14,12,25,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 13:00,2016,4,14,13,28,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 14:00,2016,4,14,14,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 15:00,2016,4,14,15,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 16:00,2016,4,14,16,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 17:00,2016,4,14,17,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 18:00,2016,4,14,18,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 19:00,2016,4,14,19,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 20:00,2016,4,14,20,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 21:00,2016,4,14,21,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 22:00,2016,4,14,22,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/14/16 23:00,2016,4,14,23,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 00:00,2016,4,15,0,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 01:00,2016,4,15,1,27,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 02:00,2016,4,15,2,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 03:00,2016,4,15,3,49,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 04:00,2016,4,15,4,56,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 05:00,2016,4,15,5,56,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 06:00,2016,4,15,6,55,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 07:00,2016,4,15,7,64,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 08:00,2016,4,15,8,49,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 09:00,2016,4,15,9,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 10:00,2016,4,15,10,49,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 11:00,2016,4,15,11,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 12:00,2016,4,15,12,56,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 13:00,2016,4,15,13,58,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 14:00,2016,4,15,14,52,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 15:00,2016,4,15,15,28,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 16:00,2016,4,15,16,25,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 17:00,2016,4,15,17,16,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 18:00,2016,4,15,18,24,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 19:00,2016,4,15,19,25,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 20:00,2016,4,15,20,24,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 21:00,2016,4,15,21,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 22:00,2016,4,15,22,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/15/16 23:00,2016,4,15,23,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 00:00,2016,4,16,0,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 01:00,2016,4,16,1,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 02:00,2016,4,16,2,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 03:00,2016,4,16,3,37,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 04:00,2016,4,16,4,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 05:00,2016,4,16,5,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 06:00,2016,4,16,6,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 07:00,2016,4,16,7,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 08:00,2016,4,16,8,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 09:00,2016,4,16,9,47,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 10:00,2016,4,16,10,30,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 11:00,2016,4,16,11,23,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 12:00,2016,4,16,12,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 13:00,2016,4,16,13,31,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 14:00,2016,4,16,14,26,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 15:00,2016,4,16,15,25,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 16:00,2016,4,16,16,20,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 17:00,2016,4,16,17,21,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 18:00,2016,4,16,18,26,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 19:00,2016,4,16,19,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 20:00,2016,4,16,20,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 21:00,2016,4,16,21,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 22:00,2016,4,16,22,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/16/16 23:00,2016,4,16,23,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 00:00,2016,4,17,0,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 01:00,2016,4,17,1,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 02:00,2016,4,17,2,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 03:00,2016,4,17,3,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 04:00,2016,4,17,4,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 05:00,2016,4,17,5,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 06:00,2016,4,17,6,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 07:00,2016,4,17,7,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 08:00,2016,4,17,8,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 09:00,2016,4,17,9,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 10:00,2016,4,17,10,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 11:00,2016,4,17,11,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 12:00,2016,4,17,12,44,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 13:00,2016,4,17,13,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 14:00,2016,4,17,14,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 15:00,2016,4,17,15,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 16:00,2016,4,17,16,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 17:00,2016,4,17,17,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 18:00,2016,4,17,18,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 19:00,2016,4,17,19,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 20:00,2016,4,17,20,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 21:00,2016,4,17,21,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,4/17/16 22:00,2016,4,17,22,45,µg/m_,1 Hr,Valid
